tweet,label
jd apa fungsi klo pindah ibu kota pak tdk ada komnksinya dg wakil rakyat ,-1
tuju alas realisasi sila ke 5 adil sosial bagi seluruh rakyat indonesia dgn perata multiplier effect pindah ibu kota dan alas teknis lain atas kondisi jkt dan pulau jawa,1
saya tuju dengan upaya pindah ibu kota namun apakah untuk waktu yang dekat ini adalah pilih yang tepat samping memang banyak yang perlu siap apakah pindah ibu kota ini adalah masuk butuh yang desak sehingga harus laku cara segera,1
bingung aku sama orang2 yg nolak pindah ibu kota aku tuju sih karena indonesia butuh perata cuk,1
teliti presiden perlu bentuk badan otorita pindah ibu kota  pic twitter com wwglzx79wu,0
kenapa reaksi orang2 ke pindah ibu kota malah bikin meme pindah juga bangun dan landmark2nya kan ibu kota ga selalu harus lebih maju dari kota lain kalo gitu cara pikir semua kota harus dijadiin ibu kota dulu biar semua bisa maju,0
pindah ibu kota alih isu papua ,-1
tanya sederhana adalah jk anda turut komentar pindah ibu kota negara mk apa tanggap anda dgn prmintaan kawan anda anies baswedan-gub dki jkt yg minta rp 571 t utk baik dki jkt ada komen cerdas dr anda,0
mantab jiwo  harus tuju kan nama kartanegara jg bawa bro kuta kartanegara kan  pada prinsip beliau dan gerindra tuju laku pindah ibu kota dengan catat kata juru bicara pribadi prabowo dahnil anzar simanjuntak,1
abis ngumumin pindah ibu kota negara biasa jawab pake gempa entah di daerah mana we ll see,-1
apa yang berita pada saat ini mana presiden rencana pindah ibu kota ke kalimantan timur hmmm jadi ingat saya pada jonggol - bogor anak milenial pasti ga tau ya kang pic twitter com tl8mvqqym9,-1
buru guys kalian juga mesti ikut komen bagai saksi sejarah pindah ibu kota indonesia di video ini komennya bejibun tapi pada tinggal jejak semua  resmi presiden jokowi umum lokasi ibu kota baru via,0
prabowo subianto dukung pindah ibu kota ,1
kakak dapid td lg meeting pindah ibu kota kata,0
pindah ibu kota indonesia dari jakarta bogor itu tidak mudah karena harus libat mahkamah otoritas internasional den hag piagam serikat bangsa bangsa dan mou antar negara juga back up atas dana uang colateral jamin logam emas mulia lisensi payung hukum pic twitter com dv9lbejcr1,-1
pindah ibu kota indonesia dari jakarta bogor itu tidak mudah karena harus libat mahkamah otoritas internasional den hag piagam serikat bangsa bangsa dan mou antar negara juga back up atas dana uang colateral jamin logam emas mulia lisensi payung hukum pic twitter com p4o9acgx34,-1
pindah ibu kota indonesia dari jakarta bogor itu tidak mudah karena harus libat mahkamah otoritas internasional den hag piagam serikat bangsa bangsa dan mou antar negara juga back up atas dana uang colateral jamin logam emas mulia lisensi payung hukum pic twitter com 5krzxqpjkf,-1
bapak tdk tolak tp bapak cuma jelas kakurangannya sja  tp tdk sisi baik  coba bapak sma2 kita utara hal baik dr pindah ibu kota  biar masyarakat jgn hanya liat pandang bapak dr 1 sisi  sehingga buat arah pikir masyarakat hanya 1 arah,0
prabowo tuju pindah ibu kota dengan 4 catat pada prinsip beliau dan gerindra,1
hal yang perlu tahu soal pindah ibu kota ada beberapa poin yang perlu,0
pindah ibu kota bukan solusi justru tambah masalah baru karena ada di jalur obor cina yang justru akan mudah cina kuasa indonesia batalkanpindahibukota ibukotabaru ibukotapindah pic twitter com um1zmmt7xj,-1
presiden jokowi umum lima alas pindah ibu kota ke najam paser utara  beritaterkini beritanasional jokowi kalimantantimur penajampaserutara kutaikartanegara ibukotabaru ibukotapindah,1
tdk mungkin 571t ini akan cair begitu saja apalagi ambil dri apbn dan apbd  apalagi rencana pindah jantung ibu kota ke kaltim bisa pasti pengaruh besar pd tumbuh usaha dan bisnis di dki jdi utk apa dana itu jokowi sendiri kata itu masih kaji,0
pindah ibu kota trending di twitter lihat komentar lucu warganet  via,0
baca komen umum pindah ibu kota di ig be like  pic twitter com 6yikz02km9,0
pindah ibu kota hutan lindung kaltim tak ganggu skalanews via,1
proses pindah makan biaya 466 t bagi tanggung wilayah ibu kota baru eh ya bener sih mindahin ke provinsi kaya se indonesia biar duit kepake ya,-1
tokoh masyarakat kaltim james bastian tuwo sambut positif pindah ibu kota putus sebut nilai bukan saja untuk pasti dari perata bangun ke luar pulau jawa tetapi juga bawa visi indonesiasentris  pic twitter com gvxt0pkqcp,1
tuju bg seperti y rencana pindah ibu kota ini hanya penting kelompok eksekutif agar bs numpuk kaya dgn proyek2 yg sdh di rencana  bs nambah utang lg sm china,-1
aku tunggu ribut tntang pindah ibu kota salah 1 alas pindah krn jakarta rawan bencana sprti banjir n gempa tp konon calon ibu kota nnti pun kata rawan bncan yg sm blm lg anda bencana itu jadi nnti pst blng ini azab bla bla,-1
alhamdulillah bang sdh jabar dgn baik kena pandang nya hadap rencana pindah ibu kota terimakasi tmn2 semua yg sdh nonton trs udh nih min belumm krn telah itu lsg luncur ke di acara dua sisi sukses bang pic twitter com dbikaplus3,0
dengung rencana pindah ibu kota republik indonesia sudah dengar sejak lama hari ini umun resmi kalau baru koar hari ini kemaren kemaren mana saja kalian apabila rakyat dan pimpin daerah ada dapat sampai ketika suatu rencana belum resmi,1
diri ini terlalu kecil untuk bicara ide besar seperti bubar banser bintang kejora atau pindah ibu kota misal sementara saya masih terlalu sering rugi orang lain bahkan teman sendiri dengan hal hal toxic dalam diri yang belum mampu saya tangan,0
inti dari semua catat itu poin 1 dan 6 lebih cakap2 kede kopi saja itu ibu kota resmi pindah dgn dukung penuh prabowo dan gerindra sebab catat itu bukan untuk henti rencana pindah ibu kota lain legitimas kemudian,1
kait rencana pindah ibu kota di kalimantan banyak yang bakar jenggot dengar hal tsb kenapa karna jika jadi pindah maka jualan2 agama buat politik nggak bakal laku di kalimantan bener nggak bang ,1
presiden tegas pindah ibu kota baru tak beban apbn  pic twitter com 1mgphn7zn2,1
presiden tegas pindah ibu kota baru tak beban apbn  pic twitter com bhcnomvnfn,1
insyaallah saya juga wisuda 2020 betul saya duduk asli kalimantan sangat tuju dengan pindah ibu kota,1
rencana pindah ibu kota indonesia ke kalimantan tuai dapat di bagai kalang sehingga muncul usul jajak dapat publik lalu bagaimana dapat warga jakarta kena jajak dapat ini ikut liput pic twitter com b2xhmnypld,0
publik sudah tau bang kmn arah pindah ibu kota ya pasti itu2 aja,-1
fahri hamzah nilai presiden jokowi kurang himpun masuk dari ahli ketatanegaraan kait pindah ibu kota,-1
pindah ibu kota tebus segala yg pernah gagal kah  ,-1
following aku nyinyir ttg pindah ibu kota repost postingan ada pak wiwi yagitu nyinyiiiiiiir aku liat username oh pantes dulu dukung garis keras pak wowo,-1
pindah ibu kota baik lalu undang ,-1
hal yang perlu tahu soal pindah ibu kota ada beberapa poin yang per ,0
bilau lihat sederhana namun berani dan serius dalam kerja pindah ibu kota bukan soal kecil namun dengan berani dan kaji yg serius kita pasti mampu saveindonesia indonesiasatu ibukotabaru pic twitter com imxllbeeyn,1
hal yang perlu tahu soal pindah ibu kota ada beberapa poin yang per ,0
ga tuju pindah ibu kota udah ken ngetwit gitu aja  lagi ni rangorang mikirnya ibukota bakal pindah bulan depan apa yak sok lah spekulan tanah mulai gerak paling juga udah dari kemaren2,-1
ini yg mungkin luput dari kaji pindah ibu kota nasi uduk juga jangan sampe kaga,0
gubernur anies temu jokowi bahas pindah ibu kota bacaindoposaja aniesjokowi ,0
masih ngebayangin gmna proses pindah ibu kota ada yg bisa kasih gambar,0
aneh sih liat komen soal pindah ibu kota bahwa yg pindah cuma pusat perintah bukan pusat ekonomi mereka pikir pindah pusat perintah gk akan implikasi pda bentuk pusat ekonomi baru,-1
hal yang perlu tahu soal pindah ibu kota pic twitter com qfir3wbshu,0
presiden laku konferensi pers pindah ibu kota yuk simak infografis dari  mengapa indonesia butuh ibu kota baru elshintaedisimalam pic twitter com ghwtvpxvls,1
f-pdip pindah ibu kota pernah bicara di komisi xi ,0
prabowo tuju pindah ibu kota dengan 4 catat,1
amat ingat ancam deforestasi kait pindah ibu kota ,-1
senayan ingat masalah papua lebih penting ketimbang pindah ibu kota,-1
slmt mlm apa mungkin pindah ibu kota ada kait nya dgn gubernur skrg,0
timbang untuk tambah utang gitu maksud dan nikmat gelintir orang kok bisa menjastifikasi dengan kalah menang saja kalau masih bisa mikir ya tolong dampak untuk ekonomi depan bagaimana baik apakah pindah ibu kota begitu penting,-1
ketua komisi ii optimistis regulasi pindah ibu kota selesai 2019-2024,1
ngomong apa kau lek sok jago kira mimpin negara ini enak kira ide pindah ibu kota dari siapa dari era belum belum,0
ketua komisi ii zainudin amal optimistis bahas regulasi kait pindah ibu kota selesai pada periode 2019-2024,1
pindah ibu kota ada di proker saat kampanye gak yak askingforafriend serius,0
beliau tepat bisa jadi beliau ini tidak pengaruh dengan isu pindah ibu kota,-1
indef tak ada dampak ekonomi signifikan rencana pindah ibu kota ke kalimantan,1
presiden engga ngajak diskusi lembaga negara lain soal pindah ibu kota wajar ini kan raja bukan republik,-1
kait pindah ibu kota dari jakarta ke kalimantan timur perintah minta beri insentif bagi usaha yang hendak investasi di salah satu provinsi di pulau borneo sebut ,1
harap n nyata realitas yg tidak teral mobil esemka vs pindah ibu kota,-1
nih bil buat kamu karena sungguh nya pindah suatu ibu kota rupa pilih yang sudah pasti jelas di ajar dalam waktu lama dan kaji oleh ahli nya banyak info dulu biar ga bikin story pro kontra just take a look and see ,1
serius nnya skema ppp alias kpbu dalam proses pindah ibu kota bentuk kongkrit nya seperti apa ya  ntar pake sistem bot atau  mana saya bisa baca detail  nyari di web kalian ga nemu cc,0
pindah ibu kota adalah proyek gagah ala bandung bondowoso ,-1
ibu kota negara pindah ke kalimantan perintah harap paling lambat 2024 pindah,1
mari kita bicara untung rugi pindah ibu kota negara luar dari mana dana bangun ibu kota negara krn saya sangat suka,0
skema pembiayan pindah ibu kota negara lewat ibukotabaru hilangnyahargadiribangsa removebanser  penajampaserutara,0
presiden joko widodo tetap najam dan kuta kartanegara bagai ibu kota baru ganti dki jakarta lansir dari idn times jokowi sebut lima alas pindah ibu kota  pic twitter com s0wltt3ohv,1
pindah ibu kota negara ke akan kurang timpang ,1
pindah ibu kota selain ada analisis ilmiah harus ada analisis gaul bila anak muda pilih guna anjir ketimbang bungul mohon batal pindah,-1
pindah ibu kota pindah thn 2024 pilih presiden mulai 2024 bakal pilih mpr dan masa jabat lama 8thn akan realisasi,0
tolong sadar yg paling urgen di indonesia itu adalah didik sehat ny pindah ibu kota dengan alas bangun sangat tdk masuk akal dan bukti satu periode belum bapak memang tdk beres bangun indonesia  ,-1
moga rencana pindah ibu kota lancar nan aman dan ibu kita jadi besan ya,1
tengah hingar bingar urus pindah ibu kota ada saudara2 yg ibadah saja susah urus yang lupa,-1
senin 26 08 pukul 13 00 wib presiden telah tetap kalimantan timur bagai ibukotabaru tepat di panajam paser utara dan kuta kartanegara  mau tahu dari mana anggar pindah ibu kota ,1
cara jangka panjang pindah ibu kota negara indonesia rupa jawab baik ,1
bisnis ekspedisi bakal tingkat iring pindah ibu kota ke kaltim  pic twitter com jsqir5950c,1
seperti ada sesuatu yang besar yang sengaja tutup balik rencana pindah ibu kota tapi apa itu entah  bubarkanbanser bubarkanbanser bubarkanbanser,-1
memang presiden bisa eksekusi sendiri pindah ibu kota negara tanpa tuju lembaga lain raja kali ,-1
ada beberapa poin yang perlu tahu tentang pindah ibu kota liput lokasi luas lahan risiko bencana biaya hingga komitmen jaga lingkung ,0
pindah ibu kota adalah proses pindah tuju hancur,-1
saya lahir di jakarta darah batak dukung penuh pindah ibu kota nkri yg sudah umum oleh presiden  moga rencana yg baik jalan lancar dan sukses,1
presiden jokowi telah umum dua daerah yang akan jadi ibukotabaru nah salah satu efek pindah ibu kota sebut dapat lihat di sini ,1
pecah belah cuma gara gara penting politik  1 pro  kontra pindah ibu kota 2 pro  kontra bubar banser  fpi 3 pro  kontra investor asing  cukong 4 pro  kontra pin emas  mobil dinas jabat 5 pro  kontra opm hilangnyahargadiribangsa,0
ekonom ui pindah ibu kota tidak untung ekonomi cara signifikan  rmolsumsel klikrmolid republikmerdeka pic twitter com scpew63l2c,-1
pindah ibu kota djarot  jakarta lebih longgar ,1
itu urus swasta kenapa kita yg suruh mikir pada inti jokowi tak sebut hutang dalam pindah ibu kota,-1
pada prinsip beliau dan gerindra tuju laku pindah ibu kota dengan catat kata juru bicara pribadi prabowo dahnil anzar simanjuntak ,1
rencana pindah ibu kota dr boss cebong keok telak di jajak dapat  ayoo bong dungu dukung ,-1
gubernur kaltim siap dukung pindah ibu kota pic twitter com azzxnnfk6i,1
sherly annavita pindah ibu kota bukti gagal jokowi,-1
pikir klo pindah ibu kota bukan pikir  ide pak jokowi apa jadi isi tl twitter ini ,0
prabowo tuju pindah ibu kota dengan 4 catat  pada prinsip beliau dan gerindra tuju laku pindah ibu kota dengan catat kata juru bicara pribadi prabowo dahnil anzar simanjuntak,1
fahri hamzah sayang putus pihak pindah ibu kota elshintaedisimalam pic twitter com denja1hfk7,-1
pak dar tanya yah apakah ada yang jamin kalo proses pindah ibu kota dana nya gak di korupsi pindahibukota pindahibukotauntuksiapa,-1
anggar nya masih lebih murah banding cantik dki anggar pindah ibu kota sekitar 470t anggar cantik dki 500t cantik dengan bambu dan jaring hitam,1
kalau benar presiden rasa di pilih rakyat presiden juga harus dengar aspirasi rakyat jangan asal putus karena tanpa rakyat bpk jokowi tdk mungkin jd presiden  kami keluarga besar tolak pindah ibu kota ,-1
moga pindah ibu kota perlu di timbang dari sisi sepiritual dan sejarah pulau jawa,-1
urgensi pindah ibu kota sendiri itu apa pak,0
pindah ibu kota utk penting siapa rakyat pasti curiga koq seperti sangat paksa apakah ada agenda lain yg sembunyi,-1
pindah ibu kota saya tuju tp selain urusin pindan kontra perintah juga harus ttp fokus pd janji dan problem lainny 1 bangun sdm 2 bangun infrastruktur indonesia 3 bpjs 4 bumn rugi dll ibukotabaru,1
perintah harap akhir 2020 ibu kota mulai konstruksi paling lambat 2024 proses pindah ibu kota negara ,1
ridwan kamil nilai pindah ibu kota negara kurang efisien ,-1
ya karena itu pindah ibu kota ke kaltim ini benar ada dampak plus minus,0
gagas sejak lama begini jelas alas presiden jokowi soal pindah ibu kota negara ,1
pindah ibu kota baru tak beban apbn begini presiden jokowi rinci sumber biaya  ibukotapindah ibukotaindonesia kuta kertanegara dki kertanegara pindahibukotauntuksiapa pindahibukota kaltim pic twitter com rcjkjewmcn,0
kenapa ga mngangkat isu masalah papua atw mobdin presiden  menteri atw pindah ibu kota ke kaltim,-1
pindah ibu kota ke tengah indonesia harap bisa perata bangun ,1
semua terlalu sibuk urusin pindah ibu kota ayo semua sibuk perbaikin moral juga,-1
gagas sejak era soekarno ini alas perlu pindah ibu kota menusut presiden jokowi,1
anies minta anggar 500t untuk cantik dki pindahin ibu kota anggar 477t koq bisa lebih murah anggar pindah kota pantesan dki di bikin amburadul oleh anies dengan tuju utk oleh anggar 500t wah asik anggar bisa jadi bancak,1
proyek pindah ibu kota dan buat apakah proyek infrastruktur di jawa bahkan tol trans jawa bangun tp ibu kota pindah ,-1
jaring advokasi tambang jatam kira pindah ibu kota ini hanya akan untung milik ,-1
biaya pindah ibu kota dua kali nilai 5 klub elite real madrid barcelona mu munchen dan juve ,-1
jika putus pindah ibu kota ada di era pak jkw tidak harus mesti selesai di era pak jkw ingat begitu besar skala dalam semua aspek dan hrs berprespektif jangka panjang yang mulai tidak akan kalah besar dengan yang lanjut dan selesai,1
apa kah pindah ibu kota akan nambah utang lagi modal swasta yg libat dari china ya,-1
knp ibu kota hrus paksa pindah pdhal masih banyak kerja perintah yg lain yg lbih penting spt jangan naikin iur bpjs jangan naikin listrik dan bbm pindah ibu kota adalah kerja besar besar biaya dan lain pikir logis utk sejahtera rakyat dulu lah,-1
gubernur dki jakarta anies baswedan tanggap positif rencana pindah ibu kota karena yang pindah hanya pusat perintah dan jakarta tetap prioritas bangun dan tetap jadi kota bisnis uang pusat dagang dan jasa  ,1
tadi denger pidato ttg pindah ibu kota fokus gua ke dana 19 apbn terus disebutin ada bantu swasta dan sbgnya,1
ibukotabaru yusufmansur di luar pro kontra pindah ibu kota semua pasti punya pandang yg pro ada yg kontra ada jika pindah saya dan kita semua siap2 aja beli gedung2 perintah kita jadiin pesantren tahfizh hehehe biar jkt jd kota pesantren  pic twitter com w8hxhfvp69,1
kawankabinet yuk simak alas pindah ibu kota yang muka presiden joko widodo pada konferensi pers di istana negara jakarta senin 26 8 ibukotabaru ibukotapindah kebijakanpemerintah kutaikartanegara kartanegara kalimantantimur pic twitter com lswm3kpdrl,0
sepi respon rakyat tak ada gegap gempita tak ada harap pindah ibu kota hanya jadi agenda gelintir elit mereka para demagog politik dan makelar apa untung tergesa2 dengan kondisi ekonomi yg morat marit hutang tumpuk ampun ,-1
berita populer detikfinance senin 26 8 2019 dominasi pindah ibu kota ke kalimantan timur kaltim ,0
pindah ibu kota bkn karena mau presiden sendiri tetapi hrs acuh pada uu dan tuju dpr ri baik janji2 kampanye di tunai duluh,-1
maaf kawan aku hanya bisa jawab dengan tidak tahu ketika engkau ajak berdiakusi tentang indonesia hari ini kena masalah papua dan pindah ibu kota aku hanya jawab tidak tahu karena sungguh aku tidak tahu dan karena sedang alami krisis sadar,0
telah ada konferensi pers oleh pak presiden kena pindah ibu kota ri apakah ada jamin akan real rth kurang 30 dari luas wilayah kota sesuai dengan uu no 26 thn 2007 ttg tata ruang,-1
para laku usaha minta agar pindah ibu kota indonesia dari dki jakarta ke kalimantan timur laku hati di tengah kondisi ekonomi yang tak tentu ,1
apakah pindah ibu kota ini boros,0
harus kita dukung pindah ini sudah jelas jawa sudah berat tahan beban ibu kota,1
pak fadli cucur sedikit biaya pindah ibu kota untuk tangan karhutla di riau kami kurang udara bersih pak,-1
dalam kondisi seperti ini plus hutang negara yang 5000 t bangga dengan pindah ibu kota yang butuh biaya 500 t gue masih nyari apa sih urgensi tengah ekonomi yang lemah ,-1
pindah ibu kota butuh payung hukum bacaindoposaja pemindahanibukota ,1
cukup bijak emang bener sih pindah ibu kota ini sebenernya bukan suatu urgensi tp mungkin perintah sedang laku suatu upaya moga aja bisa jadi adil sosial bagi seluruh bangsa indonesia ,1
ada apa dgn president ri mgkin ada baik jika pindah ibu kota tidak terlalu jauh dari jakarta apakah jokoei memang mau lari dari tanggung jawab ayom rakyat hingga harus pergi jauh dari beban rakyat,-1
ini kata kalang usaha kait pindah ibu kota ke kaltim ,0
pasti ada plus minus pindah ibu kota and i want to know it tidak bisa siap ancang2 gitulah,0
baca data calon ibu kota presiden jokowi baru saja sampai wacana pindah ibukotabaru tuju provinsi kalimantan timur dua wilayah yang aju adalah kabupaten kuta kartanegara dan kabupaten najam ,0
sempat terfikir tapi langsung tepis gak logis turut karena masa sih putus penting pindah ibu kota cuman gara2 politik elektoral sangat dangkal sekali justru tidak ciri sikap negarawan bisa jadi ini hanya buah pikir nya gus nadir yang emosional,-1
kait pindah ibu kota mardani pks perintah harus segera aju 6 undang ,0
boros lahan ridwan kamil kritik desain ibu kota baru di kalimantan timur  pemindahanibukota,-1
dalam pindah ibu kota bukan hanya masalah presiden saja mardani ali sera kata bahwa dpr dan mpr juga ikut libat dan dasar kaji dalam perlu ada 6 uu mana 4 di revisi dan 2 lain aju baru topnews pic twitter com ebvztykk8u,1
apbn akan biaya pindah ibu kota ke kalimantan timur besar rp 93 5 triliun atau 19 2 dari total anggar yang butuh ,1
buat kalian yang terlalu fanatik dengan pindah ibu kota ingat ibu kota pindah kalian tetap gitu aja kalau tidak ada laku sesuatu gak usah terlalu di urusin yang bukan urus kalian mending kalian nikmat hidup ini dengan enjoy aman ibukotaindonesia ibukotabaru,0
boros lahan ridwan kamil kritik desain ibu kota baru  pemindahanibukota,-1
ini dapat ridwan kamil soal pindah ibu kota indonesia - antara news jawa barat ,0
masyarakat gunung mas minta hormat putus pindah ibu kota ,1
ngopi dgn ibu ttg pindah ibu kota dan cpns yg akan dtg bu boleh daftar cpns tu di solok banyak yg dibutuhin jwb jauh e susah nanti plg ok bu gmn kalo daftar dpr lagi kan mau pindah tu sapa tau pindah juga dprnya sono jwb cepat daftar o mbak ok hmmm ,1
mas dandy apakah pindah ibu kota saat ini hanya untuk penting gelintir orang saja mas beda tuju dengan soekarno waktu itu atau seperti apa mas,0
ekonom sebut pindah ibu kota ke kaltim akan kurang timpang ,1
ini ngapain pada ngecengin anies dah soal pindah ibu kota emang realisasi tahun cukup yg ada anies keburu lengser ibu kota blm pindah juga ,0
ini alas pindah ibu kota baru di oenajam pasir utara dan kuta kartenegara  pic twitter com trcmr0xw3m,0
kata bang pindah ibu kota rupa putus yg grasa grusu hmm sepakat saya bang inigrasagrusu pic twitter com kmtjknfn3h,-1
mohon kaji lagi   kabid mitigasi gempa dan tsunami bmkg daryono kata rencana pindah ibu kota baru harus rencana cara matang kondisi geografis dari kalimantan dasar data bmkg temu pernah jadi gempa dan tsunami pic twitter com kyctlvhezo,-1
pak presiden tolong d kaji dulu pindah ibu kota karena rakyat kita masih banyak miskin anggur d mana,-1
jalan dengan proses pindah ibu kota bmkg juga sudah siap rencana tambah sensor gempa di pulau kalimantan ,1
si togog rasa negara ini punya dia pindah ibu kota harus di putus dpr bukan presiden kok enak aja buat putus removebanser removebanser,-1
mau komen tentang pindah ibu kota tapi ga jadi,0
dampak pindah ibu kota di lemah ekonomi global ,0
expresi wan abud pas konpres tentang pindah ibu kota negara ke kalimantan pusing pala anaaaaa  pic twitter com 3ogjsnqft4,0
visioner kalian generasi millenial nanti yg akan rasa manfaat pindah ibu kota ,1
pindah ibu kota tidak untung ekonomi cara signifikan ,-1
pindah ibu kota cuma alih isu haha,-1
bambang kata kaji pindah ibu kota,0
soal pindah ibu kota amat ikan dua catat ,0
pindah ibu kota terus ada yg protes kenapa ga mikirin masalah lapang kerja daripada ngurusin pindah padahal kalau liat dari sudut pandang yang lain kan kalau ada bangun arti bakal ada buka lapang kerja dong di proyek,1
tanya sy cm satu siapa yg untung dlm pindah ibu kota ini ,0
