,feature,tfidf,ig_value
1884,kho,0,0.000797939
1885,khusus,0,0.008246124
1886,khwtir,0,0.000784176
1887,ki,0,0.001581705
1888,kian,0,0.002396064
1889,kiani,0,0.000797939
1890,kibar,0,0.000797939
1891,kibulin,0,0.000797939
1892,kik,0,0.001750565
1893,kilang,0,0.000784176
1894,kilas,0,0.001750565
1895,kilat,0,0.000797939
1896,kini,0.364798597,0.008406337
1897,kira,0,0.006846211
1898,kirim,0,0.004298366
1899,kisah,0,0.000784176
1900,kisana,0,0.000797939
1901,kisar,0,0.000797939
1902,kisruh,0,0.002396064
1903,kjdocn,0,0.000797939
1904,kkg,0,0.000784176
1905,kkn,0,0.004328232
1906,kkta,0,0.000784176
1907,kl,0,0.003179008
1908,klaim,0,0.000966799
1909,klarifikasi,0,0.000966799
1910,klau,0,0.000784176
1911,klh,0,0.000797939
1912,klhk,0,0.000784176
1913,klik,0,0.003948875
1914,klmntn,0,0.000797939
1915,klo,0,0.00334555
1916,kls,0,0.000797939
1917,klu,0,0.000797939
1918,kluar,0,0.000797939
1919,klub,0,0.001581705
1920,km,0,0.001764328
1921,kmbli,0,0.000797939
1922,kmn,0,0.000797939
1923,kmna,0,0.000966799
1924,kmrn,0,0.000797939
1925,kmtjknfn,0,0.000797939
1926,kn,0,0.000797939
1927,knew,0,0.000797939
1928,know,0,0.000966799
1929,knp,0,0.003978786
1930,knpi,0,0.000784176
1931,ko,0,0.001596627
1932,koalisi,0,0.004144166
1933,koar,0,0.000784176
1934,kocak,0,0.001934631
1935,kocyak,0,0.000797939
1936,kok,0,0.014826655
1937,kokas,0,0.000966799
1938,kolega,0,0.000797939
1939,kolga,0,0.000797939
1940,kolonial,0,0.000966799
1941,kolusi,0,0.000797939
1942,komarudin,0,0.000966799
1943,komedi,0,0.000797939
1944,komen,0,0.005451823
1945,komennya,0,0.000966799
1946,koment,0,0.000797939
1947,komentar,0,0.007204383
1948,kominfo,0,0.000784176
1949,komisi,0,0.008587592
1950,komitmen,0,0.002535057
1951,komnksinya,0,0.000797939
1952,kompas,0,0.002717986
1953,kompensasi,0,0.003196252
1954,kompeten,0,0.000784176
1955,kompleks,0,0.001581705
1956,kompor,0,0.001581705
1957,komprehensif,0,0.006436868
1958,kompromi,0,0.000966799
1959,komunikasi,0,0.003948875
1960,komunis,0,0.001596627
1961,komunitas,0,0.000797939
1962,kon,0,0.000797939
1963,konco,0,0.000797939
1964,kondisi,0,0.00574365
1965,kondusip,0,0.000797939
1966,konferensi,0,0.003232268
1967,konfirmnya,0,0.000797939
1968,konflik,0,0.004762046
1969,konfres,0,0.000966799
1970,kongkong,0,0.000797939
1971,konglomerat,0,0.009781004
1972,konon,0,0.002366198
1973,konpres,0,0.000966799
1974,konsekuensi,0,0.000784176
1975,konsen,0,0.000797939
1976,konsentrasi,0,0.000797939
1977,konsep,0,0.007281581
1978,konser,0,0.000966799
1979,konservasi,0,0.000784176
1980,konsesi,0,0.001581705
1981,konsisten,0,0.000784176
1982,konsitusinya,0,0.000797939
1983,konspirasi,0,0.003529616
1984,konstitusi,0,0.005688389
1985,konstitusionalitas,0,0.000966799
1986,konstruksi,0,0.001569079
1987,konsultan,0,0.000784176
1988,konsultasi,0,0.000797939
1989,kontan,0,0.000784176
1990,konteks,0,0.003514694
1991,kontra,0,0.01685471
1992,kontrak,0,0.001596627
1993,kontraproduktif,0,0.000797939
1994,kontras,0,0.000797939
1995,kontruksi,0,0.001569079
1996,konyol,0,0.002396064
1997,kopi,0,0.002379982
1998,koq,0,0.001569079
1999,koran,0,0.000784176
2000,korban,0,0.003997192
2001,korea,0,0.002354711
2002,korozgtxf,0,0.000784176
2003,korsel,0,0.00568033
2004,korupsi,0,0.000797939
2005,kos,0,0.000797939
2006,kosan,0,0.000797939
2007,kosong,0,0.003948875
2008,kota,0.059671742,1.56295044
2009,kowantara,0,0.001596627
2010,kowi,0,0.000797939
2011,kpd,0,0.002366198
2012,kpdns,0,0.000966799
2013,kpfm,0,0.000797939
2014,kpk,0,0.00396268
2015,kps,0,0.000784176
2016,kpwcgvb,0,0.000797939
2017,kqch,0,0.000966799
2018,kredibilitas,0,0.001581705
2019,krisis,0,0.006544522
2020,kristiawan,0,0.000797939
2021,kritik,0,0.024505113
2022,kritis,0,0.002562605
2023,kritisi,0,0.005028723
2024,krn,0,0.012258707
2025,krreliubq,0,0.000784176
2026,krzxqpjkf,0,0.000797939
2027,ksatria,0,0.000784176
2028,ksp,0,0.000784176
2029,kt,0,0.001764328
2030,ktaqkxmaxm,0,0.000784176
2031,ktd,0,0.000784176
2032,ktpku,0,0.000784176
2033,ku,0,0.002366198
2034,kuak,0,0.000966799
2035,kualifikasi,0,0.000784176
2036,kualitas,0,0.000797939
2037,kuasa,0,0.009893454
2038,kuat,0,0.007271204
2039,kubu,0,0.000784176
2040,kucur,0,0.000797939
2041,kudu,0,0.001750565
2042,kudune,0,0.000797939
2043,kufah,0,0.000784176
2044,kui,0,0.000797939
2045,kukar,0,0.000784176
2046,kukuh,0,0.000784176
2047,kulitas,0,0.000784176
2048,kultwit,0,0.000966799
2049,kumpul,0,0.001764328
2050,kumuh,0,0.000784176
2051,kunci,0,0.000797939
2052,kuno,0,0.000797939
2053,kuota,0,0.000784176
2054,kurang,0,0.040038112
2055,kursi,0,0.004328232
2056,kusuma,0,0.000784176
2057,kuta,0,0.021108871
2058,kutat,0,0.000797939
2059,kutip,0,0.003164064
2060,kuyang,0,0.000797939
2061,kv,0,0.000784176
2062,kwalitas,0,0.000784176
2063,kyak,0,0.000797939
2064,kyipvxwvtq,0,0.000797939
2065,kykny,0,0.000797939
2066,kyknya,0,0.000797939
2067,kz,0,0.000966799
2068,kzuzfxe,0,0.000797939
2069,labrak,0,0.000797939
2070,labuh,0,0.00273175
2071,lacur,0,0.000797939
2072,ladasan,0,0.000797939
2073,laennya,0,0.000797939
2074,lagi,0,0.000797939
2075,lagu,0,0.000797939
2076,lah,0,0.01386397
2077,lahan,0,0.010008596
2078,lahir,0,0.004715995
2079,laik,0,0.001934631
2080,lain,0,0.007658148
2081,lainny,0,0.000784176
2082,laksana,0,0.010605635
2083,laku,0,0.0613725
2084,laldfpx,0,0.000966799
2085,lalongkoe,0,0.001569079
2086,lalu,0,0.030890952
2087,lama,0,0.034927753
2088,lamaaaaaaaaaaaaaaaaaaaaaaaa,0,0.000797939
2089,lambat,0,0.009459602
2090,lambung,0,0.001596627
2091,lampir,0,0.000784176
2092,lan,0,0.000797939
2093,lancar,0,0.005688389
2094,lancong,0,0.000784176
2095,land,0,0.000966799
2096,landa,0,0.001764328
2097,landas,0,0.002379982
2098,landmark,0,0.000966799
2099,landscap,0,0.000784176
2100,langgan,0,0.000797939
2101,langgar,0,0.001596627
2102,langit,0,0.001581705
2103,langkah,0,0.009022663
2104,langsung,0,0.009022663
2105,lanjut,0,0.014319718
2106,lansir,0,0.001569079
2107,lantas,0,0.004328232
2108,lantik,0,0.001581705
2109,lap,0,0.001750565
2110,lapang,0,0.004913621
2111,lapis,0,0.001750565
2112,lapor,0,0.000784176
2113,lari,0,0.00955212
2114,laris,0,0.000784176
2115,latah,0,0.00273175
2116,latar,0,0.000966799
2117,latih,0,0.000797939
2118,law,0,0.000966799
2119,lawan,0,0.001596627
2120,lawas,0,0.000797939
2121,layak,0,0.007675417
2122,layan,0,0.001581705
2123,layang,0,0.000966799
2124,layar,0,0.000784176
2125,lbejcr,0,0.000797939
2126,lbh,0,0.002379982
2127,lbih,0,0.001596627
2128,lbp,0,0.001764328
2129,lbt,0,0.000966799
2130,lch,0,0.000797939
2131,le,0,0.000784176
2132,least,0,0.000797939
2133,lebay,0,0.000784176
2134,lebih,0,0.085631107
2135,leduk,0,0.000797939
2136,legalitas,0,0.005562164
2137,legasi,0,0.002379982
2138,legend,0,0.000784176
2139,legislatif,0,0.004943532
2140,legislator,0,0.007449566
2141,legitimas,0,0.000784176
2142,leher,0,0.000797939
2143,lekas,0,0.001596627
2144,lelang,0,0.000797939
2145,lem,0,0.000966799
2146,lemah,0,0.003502068
2147,lembaga,0,0.007675417
2148,lena,0,0.000797939
2149,lengkap,0,0.018952527
2150,lengser,0,0.002562605
2151,lepas,0,0.002379982
2152,les,0,0.000966799
2153,let,0,0.000784176
2154,letak,0,0.002535057
2155,level,0,0.002379982
2156,leverage,0,0.000797939
2157,levvd,0,0.000784176
2158,lewat,0,0.014904799
2159,lg,0,0.006363036
2160,lgi,0,0.002547684
2161,lgvnokln,0,0.000966799
2162,lha,0,0.001596627
2163,lhat,0,0.000797939
2164,lhinjr,0,0.000784176
2165,lhk,0,0.001750565
2166,lho,0,0.000797939
2167,lhooo,0,0.000966799
2168,liar,0,0.001750565
2169,liat,0,0.009732466
2170,libas,0,0.000966799
2171,libat,0,0.01779741
2172,liberalisme,0,0.000797939
2173,lid,0,0.000784176
2174,lihat,0,0.028265786
2175,like,0,0.000966799
2176,lima,0,0.003320279
2177,limbah,0,0.000966799
2178,limpah,0,0.000784176
2179,lindung,0,0.003948875
2180,line,0,0.000797939
2181,linear,0,0.000784176
2182,lingkar,0,0.000797939
2183,lingkung,0,0.010806242
2184,link,0,0.001581705
2185,lip,0,0.000797939
2186,lipat,0,0.000797939
2187,lipi,0,0.000797939
2188,liput,0,0.001934631
2189,lisensi,0,0.002396064
2190,listener,0,0.000797939
2191,listrik,0,0.004298366
2192,litvwow,0,0.000784176
2193,live,0,0.006598047
2194,ljsnujmfuk,0,0.000784176
2195,lkgg,0,0.000797939
2196,lktaow,0,0.000784176
2197,llg,0,0.000784176
2198,lllsqypvst,0,0.000784176
2199,lo,0,0.002547684
2200,lobi,0,0.001750565
2201,loch,0,0.000797939
2202,loe,0,0.001569079
2203,lofw,0,0.000797939
2204,logam,0,0.002396064
2205,logis,0,0.001581705
2206,loh,0,0.005726381
2207,lohh,0,0.000797939
2208,lokal,0,0.001581705
2209,lokasi,0,0.021154506
2210,lolos,0,0.000784176
2211,longgar,0,0.000784176
2212,longsor,0,0.001581705
2213,lontar,0,0.001596627
2214,look,0,0.000784176
2215,losari,0,0.000966799
2216,louretta,0,0.000784176
2217,lpapulwjcj,0,0.000784176
2218,lpbzgvyhpb,0,0.000797939
2219,lpjwgfex,0,0.000966799
2220,lr,0,0.000966799
2221,lro,0,0.000966799
2222,lrt,0,0.000797939
2223,lsfuxdflit,0,0.000784176
2224,lsg,0,0.000966799
2225,lspqglkq,0,0.000784176
2226,ltcnkjnjot,0,0.000784176
2227,lu,0,0.00273175
2228,luar,0,0.010775065
2229,luas,0,0.005879399
2230,lubang,0,0.002396064
2231,lucu,0,0.001764328
2232,luhut,0,0.001569079
2233,luka,0,0.000784176
2234,lulus,0,0.000784176
2235,lumayan,0,0.000797939
2236,lumrah,0,0.000966799
2237,lunas,0,0.000797939
2238,luncur,0,0.000966799
2239,lupa,0,0.008770191
2240,luput,0,0.001764328
2241,lurah,0,0.000784176
2242,lure,0,0.000784176
2243,lurus,0,0.002717986
2244,lurwtip,0,0.000966799
2245,luxjzlmnly,0,0.000966799
2246,lvyo,0,0.000966799
2247,lwaul,0,0.000966799
2248,lwhlqvdnn,0,0.000784176
2249,lwjslmx,0,0.000966799
2250,lwqvotjryb,0,0.000966799
2251,lwsqf,0,0.000966799
2252,lxuwcisb,0,0.000966799
2253,lysog,0,0.000797939
2254,ma,0,0.000966799
2255,maaf,0,0.007827864
2256,maap,0,0.000784176
2257,mabes,0,0.001581705
2258,mabur,0,0.000797939
2259,macam,0,0.002379982
2260,macet,0,0.007294264
2261,madinah,0,0.000784176
2262,madrid,0,0.000797939
2263,mafia,0,0.000797939
2264,magister,0,0.000966799
2265,mah,0,0.004144166
2266,mahabenar,0,0.000966799
2267,mahakam,0,0.000797939
2268,mahal,0,0.001596627
2269,mahasiswa,0,0.003529616
2270,mahfud,0,0.003514694
2271,mahkamah,0,0.003196252
2272,main,0,0.005726381
2273,mainstream,0,0.000784176
2274,maitannya,0,0.000966799
2275,maju,0,0.016138177
2276,makan,0,0.005726381
2277,makanya,0,0.002366198
2278,makelar,0,0.001596627
2279,makes,0,0.000784176
2280,makin,0,0.018392746
2281,makmur,0,0.00334555
2282,makna,0,0.000966799
2283,makro,0,0.000784176
2284,maksimus,0,0.001569079
2285,maksud,0,0.002903498
2286,maksutnya,0,0.000797939
2287,maktub,0,0.002535057
2288,malah,0,0.018044682
2289,malam,0,0.002903498
2290,malapetaka,0,0.000784176
2291,malaysia,0,0.002535057
2292,mall,0,0.000784176
2293,malu,0,0.000797939
2294,mamfaatnya,0,0.000797939
2295,mami,0,0.001764328
2296,mampir,0,0.000966799
2297,mampu,0,0.016138177
2298,mampus,0,0.000797939
2299,man,0,0.000966799
2300,mana,0,0.026844505
2301,manado,0,0.000797939
2302,manfaat,0,0.012182323
2303,mang,0,0.003331766
2304,manggil,0,0.000966799
2305,mangkrak,0,0.001596627
2306,maning,0,0.000797939
2307,manis,0,0.000784176
2308,mantaaap,0,0.000966799
2309,mantab,0,0.000784176
2310,mantan,0,0.007461087
2311,mantap,0,0.003937371
2312,mantep,0,0.000784176
2313,manti,0,0.000797939
2314,manunggal,0,0.000797939
2315,manurung,0,0.000784176
2316,manusia,0,0.008291091
2317,manyun,0,0.000784176
2318,maparin,0,0.000966799
2319,mapp,0,0.000784176
2320,marbun,0,0.000797939
2321,mardani,0,0.004129221
2322,marga,0,0.001934631
2323,marit,0,0.000797939
2324,maritim,0,0.003928168
2325,mark,0,0.000966799
2326,marko,0,0.000797939
2327,marquee,0,0.000797939
2328,marsuki,0,0.000966799
2329,marunda,0,0.000966799
2330,marut,0,0.003179008
2331,mas,0,0.007658148
2332,masa,0,0.015025174
2333,masalah,0,0.072612672
2334,masih,0,0.000797939
2335,masing,0,0.001569079
2336,masjid,0,0.000784176
2337,maslahat,0,0.000797939
2338,maslh,0,0.000797939
2339,massa,0,0.000784176
2340,massif,0,0.000966799
2341,master,0,0.000784176
2342,masuk,0,0.020664901
2343,masukin,0,0.000784176
2344,masy,0,0.001581705
2345,masyarakat,0,0.04319923
2346,masyarakt,0,0.000784176
2347,mata,0,0.005110355
2348,matang,0,0.011740851
2349,mati,0,0.002562605
2350,matkul,0,0.000966799
2351,mau,0,0.02881007
2352,maupun,0,0.007474913
2353,mavrqlca,0,0.000797939
2354,maw,0,0.000797939
2355,mayoritas,0,0.002366198
2356,mbabi,0,0.000784176
2357,mbahas,0,0.000797939
2358,mbak,0,0.002354711
2359,mberi,0,0.000797939
2360,mbok,0,0.00273175
2361,mc,0,0.000966799
2362,mcfhg,0,0.000784176
2363,mcu,0,0.000784176
2364,md,0,0.003514694
2365,mdadak,0,0.000797939
2366,me,0,0.003320279
2367,mebel,0,0.000797939
2368,medan,0,0.000797939
2369,media,0,0.02456327
2370,median,0,0.004798887
2371,mega,0,0.004779315
2372,megapolitan,0,0.000966799
2373,megara,0,0.000797939
2374,megawati,0,0.006039643
2375,meikarta,0,0.001581705
2376,mekanisme,0,0.001764328
2377,mekaterok,0,0.000797939
2378,melakaukan,0,0.000784176
2379,melayu,0,0.000797939
2380,melekpolitik,0,0.000784176
2381,melempem,0,0.000966799
2382,melu,0,0.000966799
2383,melulu,0,0.001569079
2384,memang,0,0.024599565
2385,membanguna,0,0.000797939
2386,memberikn,0,0.000966799
2387,membludak,0,0.000797939
2388,membutuhkn,0,0.000797939
2389,meme,0,0.003700206
2390,memg,0,0.000797939
2391,meminfitnah,0,0.000784176
2392,meminimalisir,0,0.000784176
2393,menang,0,0.00396268
2394,mendag,0,0.000784176
2395,mendagri,0,0.003686443
2396,mendikbud,0,0.000784176
2397,mending,0,0.005726381
2398,mendulung,0,0.000797939
2399,mendzolimi,0,0.000797939
2400,meng,0,0.001581705
2401,mengahabiskan,0,0.000797939
2402,mengatasnamakan,0,0.000797939
2403,mengekesampingkan,0,0.001596627
2404,mengkrit,0,0.000797939
2405,mengunakan,0,0.000784176
2406,menidiakan,0,0.000784176
2407,menkeu,0,0.000797939
2408,menngandalkan,0,0.000797939
2409,menpan,0,0.003164064
2410,menperin,0,0.000966799
2411,mensesneg,0,0.000966799
2412,menteri,0,0.025808717
2413,mentok,0,0.000784176
2414,menusut,0,0.000784176
2415,menyayingi,0,0.000784176
2416,menyiapkn,0,0.001596627
2417,menyidir,0,0.000797939
2418,merat,0,0.000797939
2419,merdeka,0,0.007967048
2420,merek,0,0.000784176
2421,mereka,0,0.000797939
2422,merinding,0,0.000784176
2423,mesir,0,0.000966799
2424,meski,0,0.005688389
2425,mesti,0,0.004286879
2426,mesum,0,0.000797939
2427,mewanti,0,0.001569079
2428,mgfr,0,0.000797939
2429,mgkin,0,0.000797939
2430,mgphn,0,0.000784176
2431,mh,0,0.000797939
2432,mhbpxdwjsc,0,0.000797939
2433,mhn,0,0.000797939
2434,mikir,0,0.004798887
2435,mikirin,0,0.001750565
2436,mikirnya,0,0.000797939
2437,milenial,0,0.005295867
2438,miliar,0,0.003514694
2439,milik,0,0.015947797
2440,milineal,0,0.001934631
2441,militan,0,0.000797939
2442,militer,0,0.001764328
2443,millenial,0,0.002535057
2444,milu,0,0.005127598
2445,mimpi,0,0.002396064
2446,min,0,0.004470114
2447,mindahin,0,0.003331766
2448,mindahkan,0,0.000797939
2449,minfo,0,0.000784176
2450,minggat,0,0.000784176
2451,minim,0,0.003361632
2452,minimal,0,0.001569079
2453,minor,0,0.000966799
2454,minta,0,0.044382822
2455,minum,0,0.000797939
2456,minus,0,0.001934631
2457,minyak,0,0.000784176
2458,miring,0,0.000784176
2459,mirip,0,0.000797939
2460,miris,0,0.001581705
2461,misal,0,0.003529616
2462,misi,0,0.003361632
2463,miskin,0,0.003196252
2464,misl,0,0.000797939
2465,misterius,0,0.000797939
2466,mistis,0,0.000797939
2467,mitos,0,0.000966799
2468,mjd,0,0.002366198
2469,mjnews,0,0.000784176
2470,mk,0,0.002366198
2471,mka,0,0.000784176
2472,mkvzdtxwj,0,0.000784176
2473,mkzpefh,0,0.000797939
2474,ml,0,0.000966799
2475,mlm,0,0.000966799
2476,mlsa,0,0.000784176
2477,mlxve,0,0.000784176
2478,mlyqkccr,0,0.000966799
2479,mmastikan,0,0.000784176
2480,mmp,0,0.000797939
2481,mn,0,0.000784176
2482,mnakabrm,0,0.000784176
2483,mndukung,0,0.000797939
2484,mngangkat,0,0.000797939
2485,mngkin,0,0.000784176
2486,mngurus,0,0.000784176
2487,mningkatkan,0,0.000797939
2488,mnjd,0,0.000966799
2489,mnpun,0,0.000966799
2490,mnttnr,0,0.000784176
2491,mnunggu,0,0.000966799
2492,mnyibukkan,0,0.000797939
2493,mo,0,0.001581705
2494,mobdin,0,0.000797939
2495,mobil,0,0.012797335
2496,mobile,0,0.000784176
2497,modal,0,0.002396064
2498,modaro,0,0.000797939
2499,mode,0,0.000784176
2500,model,0,0.001764328
2501,moderator,0,0.000784176
2502,moderen,0,0.000784176
2503,modern,0,0.000797939
2504,moeldoko,0,0.007883907
2505,moga,0,0.024726002
2506,mohon,0,0.005279785
2507,momen,0,0.000966799
2508,momentum,0,0.004724054
2509,mon,0,0.000784176
2510,monas,0,0.004106231
2511,monasnya,0,0.000784176
2512,mondok,0,0.000784176
2513,money,0,0.000797939
2514,monopoli,0,0.000797939
2515,monumen,0,0.000966799
2516,morat,0,0.000797939
2517,motif,0,0.003514694
2518,motivasi,0,0.001581705
2519,mou,0,0.002396064
2520,mperbaiki,0,0.000797939
2521,mpk,0,0.000966799
2522,mpr,0,0.007294264
2523,mreka,0,0.000784176
2524,mrt,0,0.001581705
2525,ms,0,0.001750565
2526,msh,0,0.001581705
2527,msih,0,0.000784176
2528,mslh,0,0.000797939
2529,mto,0,0.000966799
2530,mtqolgx,0,0.000966799
2531,mu,0,0.002396064
2532,muda,0,0.004734415
2533,mudah,0,0.013060958
2534,mudarat,0,0.008013239
2535,mudik,0,0.001934631
2536,muhaimin,0,0.001569079
2537,muhammadiyah,0,0.000784176
2538,muharram,0,0.007083894
2539,muhasabah,0,0.000966799
2540,mui,0,0.000797939
2541,muka,0,0.000797939
2542,mukidi,0,0.000797939
2543,mula,0,0.000797939
2544,mulai,0,0.025990156
2545,mulia,0,0.002396064
2546,mulu,0,0.001569079
2547,mulus,0,0.008051609
2548,mulut,0,0.000784176
2549,mulyani,0,0.001934631
2550,munchen,0,0.000797939
2551,muncul,0,0.008579534
2552,mundur,0,0.000966799
2553,mungki,0,0.000797939
2554,mungkin,0,0.032338645
2555,munir,0,0.000966799
2556,murad,0,0.000966799
2557,murah,0,0.002354711
2558,musim,0,0.000966799
2559,mustahil,0,0.000797939
2560,musyawarah,0,0.000784176
2561,muter,0,0.000797939
2562,mutlak,0,0.001581705
2563,mutu,0,0.002366198
2564,mvp,0,0.000966799
2565,mvqqym,0,0.000797939
2566,mw,0,0.000966799
2567,mwq,0,0.000784176
2568,mx,0,0.000784176
2569,my,0,0.001764328
2570,myanmar,0,0.001934631
2571,nabawi,0,0.000784176
2572,nabi,0,0.001569079
2573,nadir,0,0.000797939
2574,naek,0,0.000966799
2575,naen,0,0.000784176
2576,nafsu,0,0.000784176
2577,naga,0,0.001764328
2578,nah,0,0.003514694
2579,naha,0,0.000797939
2580,naik,0,0.015497821
2581,naikin,0,0.000797939
2582,naikrakyatmenangis,0,0.001764328
2583,najam,0,0.013138891
2584,nak,0,0.001764328
2585,nalar,0,0.000797939
2586,nama,0,0.003978786
2587,nambah,0,0.002396064
2588,nambahi,0,0.000797939
2589,nambahin,0,0.000797939
2590,nampak,0,0.000797939
2591,nampaknya,0,0.000966799
2592,nada,0,0.001750565
2593,nang,0,0.001764328
2594,nanisonal,0,0.001596627
2595,nanti,0,0.009818396
2596,nanya,0,0.002903498
2597,nanyain,0,0.000966799
2598,napa,0,0.000966799
2599,narasi,0,0.000784176
2600,narasumber,0,0.000966799
2601,nari,0,0.000784176
2602,narohnya,0,0.000797939
2603,nasehat,0,0.000797939
2604,naser,0,0.000966799
2605,nasi,0,0.000966799
2606,nasib,0,0.008812858
2607,nasional,0,0.018467322
2608,nasionalisme,0,0.000797939
2609,naskah,0,0.00784397
2610,nassundala,0,0.000797939
2611,naun,0,0.000797939
2612,nc,0,0.000784176
2613,ncqyk,0,0.000797939
2614,ndak,0,0.00509541
2615,ndn,0,0.000966799
2616,ndonga,0,0.000784176
2617,ndro,0,0.000797939
2618,ndrpgcoik,0,0.000966799
2619,negar,0,0.000784176
2620,negara,0,0.236948565
2621,negarawan,0,0.001596627
2622,negatif,0,0.004724054
2623,negeri,0,0.007326548
2624,negri,0,0.000797939
2625,neng,0,0.000784176
2626,netijen,0,0.000966799
2627,netizen,0,0.005610683
2628,new,0,0.000797939
2629,news,0.318443171,0.020114507
2630,nga,0,0.000784176
2631,ngabalin,0,0.000797939
2632,ngaca,0,0.000784176
2633,ngaco,0,0.000784176
2634,ngajak,0,0.001764328
2635,ngajukan,0,0.000784176
2636,ngakak,0,0.00273175
2637,ngalahin,0,0.000966799
2638,ngalihin,0,0.000797939
2639,ngambil,0,0.002717986
2640,nganggur,0,0.000797939
2641,ngapain,0,0.002535057
2642,ngaruh,0,0.000797939
2643,ngasih,0,0.002562605
2644,ngawur,0,0.000966799
2645,ngbrol,0,0.000966799
2646,ngebecandain,0,0.000784176
2647,ngebet,0,0.001764328
2648,ngecengin,0,0.000966799
2649,ngefek,0,0.001764328
2650,ngegombal,0,0.000797939
2651,ngeh,0,0.001596627
2652,ngelanjutin,0,0.000784176
2653,ngeliat,0,0.002379982
2654,ngerasa,0,0.000784176
2655,ngerti,0,0.001764328
2656,ngetwit,0,0.000797939
2657,ngga,0,0.002562605
2658,nggilanii,0,0.000797939
2659,nggk,0,0.000797939
2660,nggota,0,0.000797939
2661,ngintip,0,0.000797939
2662,ngoceh,0,0.000966799
2663,ngomel,0,0.000784176
2664,ngomong,0,0.005110355
2665,ngono,0,0.002396064
2666,ngontrak,0,0.002097966
2667,ngopi,0,0.001750565
2668,ngotot,0,0.001596627
2669,ngrasa,0,0.000966799
2670,ngumumin,0,0.000966799
2671,nguntungkan,0,0.000784176
2672,ngurus,0,0.003196252
2673,ngurusin,0,0.005562164
2674,ngutang,0,0.004798887
2675,ni,0,0.004927426
2676,nias,0,0.000797939
2677,niat,0,0.005688389
2678,nih,0,0.01372173
2679,niih,0,0.000797939
2680,nikah,0,0.000797939
2681,nikmat,0,0.002547684
2682,nilai,0,0.046839503
2683,ninggalin,0,0.000784176
2684,nitip,0,0.000966799
2685,njirrrr,0,0.000797939
2686,njj,0,0.000784176
2687,nkri,0,0.008793304
2688,nmgkfbdjwm,0,0.000784176
2689,nmn,0,0.000797939
2690,nnnuuurrt,0,0.000966799
2691,nnti,0,0.000797939
2692,nntn,0,0.000797939
2693,nnur,0,0.000966799
2694,no,0,0.003978786
2695,noda,0,0.000797939
2696,nolak,0,0.003514694
2697,nomor,0,0.001750565
2698,non,0,0.001596627
2699,nonton,0,0.007570668
2700,noor,0,0.000784176
2701,not,0,0.001581705
2702,novel,0,0.000966799
2703,november,0,0.000784176
2704,np,0,0.001569079
2705,nqajuvgd,0,0.000784176
2706,nqtpeo,0,0.000966799
2707,nrp,0,0.000797939
2708,nssf,0,0.000784176
2709,nsx,0,0.000966799
2710,nt,0,0.000784176
2711,ntar,0,0.000784176
2712,ntb,0,0.000966799
2713,ntixa,0,0.000797939
2714,ntwjl,0,0.000966799
2715,nu,0,0.001750565
2716,nuansa,0,0.000797939
2717,nuca,0,0.000797939
2718,nugini,0,0.000797939
2719,numpag,0,0.000797939
2720,numpang,0,0.001596627
2721,numpuk,0,0.000797939
2722,nunggu,0,0.000784176
2723,nunjukin,0,0.000966799
2724,nur,0,0.000966799
2725,nurbaya,0,0.000966799
2726,nusantara,0,0.003151419
2727,nutshell,0,0.000784176
2728,nvhktnde,0,0.000966799
2729,nwv,0,0.000966799
2730,nwxy,0,0.000784176
2731,nxcjg,0,0.000784176
2732,nxcrimans,0,0.000784176
2733,ny,0,0.001581705
2734,nya,0,0.03261781
2735,nyalahke,0,0.000797939
2736,nyaman,0,0.000966799
2737,nyambung,0,0.001750565
2738,nyari,0,0.000797939
2739,nyaring,0,0.000797939
2740,nyaris,0,0.002562605
2741,nyata,0,0.023851465
2742,nyawa,0,0.003196252
2743,nyc,0,0.000966799
2744,nye,0,0.000784176
2745,nyee,0,0.000966799
2746,nyeleneh,0,0.000966799
2747,nyeletuk,0,0.000966799
2748,nyelewenginya,0,0.000797939
2749,nyerangnya,0,0.000797939
2750,nyewa,0,0.002396064
2751,nyia,0,0.000797939
2752,nyinyiiiiiiir,0,0.000797939
2753,nyinyir,0,0.006496132
2754,nyinyirr,0,0.001569079
2755,nyiyiran,0,0.000784176
2756,nyungsep,0,0.000797939
2757,oavx,0,0.000966799
2758,obat,0,0.001596627
2759,obor,0,0.000797939
2760,obrolin,0,0.000966799
2761,oce,0,0.000784176
2762,ocwwojfx,0,0.000797939
2763,oded,0,0.001750565
2764,odin,0,0.000784176
2765,of,0,0.004927426
2766,ogjsnqft,0,0.000966799
2767,ohv,0,0.000784176
2768,oidog,0,0.000784176
2769,oihywq,0,0.000797939
2770,oiya,0,0.000797939
2771,ojek,0,0.000797939
2772,oke,0,0.001581705
2773,okezone,0,0.000797939
2774,okt,0,0.000797939
2775,oktober,0,0.000797939
2776,oku,0,0.000797939
2777,olah,0,0.003063123
2778,olahraga,0,0.004715995
2779,om,0,0.001569079
2780,omong,0,0.00334555
2781,on,0,0.004298366
2782,online,0,0.001581705
2783,ono,0,0.00273175
2784,oooh,0,0.000966799
2785,operator,0,0.001569079
2786,opini,0,0.005546034
2787,opinion,0,0.000784176
2788,opkulh,0,0.000784176
2789,opm,0,0.000797939
2790,opo,0,0.000966799
2791,oposan,0,0.000797939
2792,oposisi,0,0.001569079
