tweet,label
 terima surat kaji  presiden jokowi dpr tunggu naskah akademik pindah ibu kota pic twitter com bb aktsjdo,0
 lihat  alas pindah ibu kota pulau jawa    tampung  tumbuh duduk yg pesat  beban padat duduk   sangat padat  sisi  pindah ibu kota  dorong tumbuh ekonomi kawasan timur,1
apa   yg rasa isu pindah ibu kota  ndak jauh  dar ngeprank jgn harap lebih dgn  yg blm sampoerna,-1
tuju tuju  datuk cuman   hangat  sangkut hajat hidup rakyat   anggar pindah ibu kota negara  capim kpk  polemik banser,-1
pkb siap dukung konsekuensi pindah ibu kota,1
pak presiden pindah ibu kota jgn  gerus anggar yg lain utama anggar beasiswa kuota jgn  rang,-1
pindah ibu kota  kaltim rupa langkah strategis  laku  perintah pertama jakarta  fokus  kawasan bisnis mungkin  wakil perintah  sana  kerangka laissez faire    pas,1
diskusi geser aja gak tarik bahas pindah ibu kota negara lebih produktif bicara langkah nang papua,-1
pindah ibu kota negara  kalimantan timur buat pt hutama karya persero optimistis  ada peluang peluang proyek   kerja  depan,1
pindah ibu kota  salah satu jalan pecah masalah yg  sangat berat  tanggung jakarta  jawa  jakarta susah sangat padat duduk  masalah  sangat rumit  saat  pecah masalah  akar,1
ridwan kamil dukung pindah ibu kota indonesia,1
catat prabowo soal pindah ibu kota  kuta kertanegara  najam paser utara,1
perintah target pindah ibu kota mulai,1
gagas sejak era soekarno presiden jokowi jelas alas perlu pindah ibu kota negara jpnews,1
jagan dikit jokowi masalah apa jokowi jokowi sekarang lg fokus  urus pindah ibu kota jagan sesal  pilih jokowi kemarin  pilih   lah terima   aja sih,1
kadin ajak dunia usaha dukung pindah ibu kota  kaltim,1
politikus pks mardani ali sera ingat presiden jokowi  pindah ibu kota bukan urus perintah    dpr,0
tuju dg pindah ibu kota baru kota bisnis  kota perintah memang   pisah  elit  kerja maximal buat indonesia jaya  rhoma irama jelas  tuju krn musti merivisi lirik lagu,1
sbnar nya tak mas dgn pindah ibu kota baik  mau pindah sekali tahun  sekali berapa tahun dgn alas perata pembngunan ekonomi  sbg nya asal dana pindah ibukota   beban  masyarakat  jangka panjang  nya,1
sy yakin   jkw kuasa pindah ibu kota  panajam kaltim tdk  realisasi fisik yg signifikan  lapang,-1
kepala bappenas pindah ibu kota paling lambat via,1
gak  yg sia sia minimal   ajar  nya  pindah ibu kota   ajar,1
dpr terima surat pindah ibu kota besok bawa  paripurna,0
buah beda komentar followers jktinfo kiri folkative kanan ttg pindah ibu kota pic twitter com kd ml catn,0
pindah ibu kota negara pandang     sangat desak dki jakarta kata presiden  tanggung banyak beban  amat berat pic twitter com xnbvpcx d,1
mantap bpk jokowi moga cepat  realisasi bangun  proses pindah makin cepat  pusat perintah  ibu kota baru segera laksana sehat selalu  bpk jokowi  seluruh aparatur,1
  sampai  presiden  sampai terang pers soal pindah ibu kota  istana negara  senin agustus pic twitter com asgygxkdqu,0
warga batas sambut gembira pindah ibu kota negara pic twitter com d wfhuiul,1
ibu kota perintah hutan lindung kaltim tak  ganggu baca berita kini  dapat uang ayo download baca plus  isi kode invite ku f mfaclyge  klik  sini,1
bener bgt  cuma masalah siapa yg mimpin gak  faedah yg besar  pindah ibu kota,-1
kadin minta usaha dukung pindah ibu kota  kaltim,1
catat  prabowo  jokowi soal pindah ibu kota,0
pindah ibu kota waskita toll road bakal untung  pic twitter com juqav wxm,0
dukung  harap susy susanti atas pindah ibu kota,1
berita pagi  msh tntang papua dmn perintah   identifikasi problem papua satu sisi pak presiden  bantu msih sibuk dgn pindah ibu kota,-1
tuju om cuma kalau tdk sekarang kapan  sejak zaman pak karno wacana pindah ibu kota gulir   semua tdk berani resiko tunggu lahir pimpin besar macam jokowi    rakyat indonesia layak apresiasi langkah berani jokowi,1
      bahas pak presiden bukan pindah ibu kota negara rakyat sedang menang woiiii,-1
pindah ibu kota bukan prioritas utama     yakin pak jokowi tau   lima tahun perintah  depan   bangun phisik sarana  prasarana  prosentase  sangat minim lalu apa  jadi tuju utama hanya nama dlm sejarah,-1
   perlu tahu soal pindah ibu kota,0
perintah tunggu hasil kaji  buat ruu ibu kota baru  mungkin yg jadi thd rencana pindah ibu kota  pacu gairah tumbuh ekonomi nasional  balik hancur ekonomi nasional negarabutuh supervisi  ketat,0
ruarrrrr biasa mega project nih  infrastruktur jangan lupa cicil hutang bunga   selesai  waktu tahun jokowi biaya pindah ibu kota capai rp triliun bisnis,-1
surya paloh pindah ibu kota cermin berani perintah jokowi,1
randa shared pindah ibu kota harap dukung sarana olahraga pic twitter com n hbllpwrw,1
twittizen shared pindah ibu kota harap dukung sarana olahraga pic twitter com jgd iqp t,1
pindah ibu kota harap dukung sarana olahraga pic twitter com razcafem,1
pindah ibu kota butuh waktu panjang pic twitter com fxpevqg o,0
 lihat aja  pindah ibu kota  seijin parlemen mau apa dpr anggap sampah manfaat langsung kpd duduk setemoat   curiga ibu kota  jadi bagi  miss negara tentu bangun biaya  dana utang masuk akal,-1
ibu kota negara  kaltim bupati abdul gafur mas ud  maju indonesia tengah  timur pindah ikn  kalimantan buah wujud sila  pancasila  adil sosial  seluruh rakyat indonesia,1
perintah terus usaha  tangan konflik    papua  rencana pindah ibu kota bukan wacana baru     rencana  matang  beberapa tahun  lalu   dukung selesai masalah  negeri   stop provokasi  hoax,1
tolak pindah ibu kota portal islam,-1
pindah ibu kota telan biaya rp triliun duit  mana,-1
pindah ibu kota   pengaruh ekonomi rakyat pak presiden rakyat indonesia aja  banyak yg ekonomi nya bawah garis miskin pak,-1
dpr  terima surat perihal pindah ibu kota  presiden jokowi hari  dpr  gelar rapat paripurna  agenda baca surat sebut,0
antisipasi resesi apindo ingat soal waktu pindah ibu kota,1
  pulau kalimantan  sebut paru paru dunia  ada rencana pindah ibu  kota  sungguh khawatir lestari alam sana jendral moga ibu gak jadi pindah mirip nasib esemka,-1
warga jakarta paling dampak  pindah ibu kota,-1
paling    jawab bimbang hamba  saking banyak rumor  informasi liar  edar kait pindah ibu kota    dengar informasi  berita   jelas asal usul  penting lebih baik  dengar langsung info a nya,0
anak buah prabowo anggap pindah ibu kota putus gegabah,-1
anggar  pindah ibu kota negara  t gubenur dki aju anggara t kira kira anis mau bangun apa   jakartah pindah ibu kota ri butuh rp t  mana dana,-1
august at am akhir presiden jokowi widodo angkat bicara soal rencana pindah ibu kota ri  jakarta  kalimantan timur  lokasi ibu kota  baru misteri lokasi breaking news jokowi putus ibu kota ri pindah ,0
 gua sih pindah ibu kota negara gak jauh  soal proyek,-1
pindah ibu kota perintah harap paling lambat pindah  laku pic twitter com qrnalj hn,1
anda anggar pindah ibu kota alokasi  modal home industri  yakin generasi milenial bakal kaya raya   kata miskin   usaha tetangga,-1
mohon pak perintah  buka informasi publik lengkap timbang  kaji kena rencana pindah ibu kota rakyat perlu tahu alas  partisipasi kritisi bijak   punya dampak luas  strategis  pindah ibu kota ,0
masyarakat kalimantan timur pasti terima pindah ibu kota pic twitter com ysraxpgk j,1
perintah   sosialisasi  rakyat apa untung pindah ibu kota  apa rugi bila ibu kota  pindah,-1
mana janji bapa waktu kampanye  timbang  pindah ibu kota negara  sedang krisis  uang perhati masyarakat pa triliun  ibu kota baru tp masyarakat sengsara sungguh ironi pa moga allah lapang hati bapa,-1
bapa  punya anak  cucu kalimantan  paru paru dunia   rusak rusak lah semua  timbang  pa masyarakat tdk butuh pindah ibu kota masyarkatt  bautuh  sejahtraan pindah ibu kota    konsumsi elit negara bkn masyarakat,-1
bapa presiden joko widodo yg hormat masyarakat tkd perlu pindah ibu kota masyarakat cmn butuh  sejahtraan brp triliun anggran  bangun ibu kota baru semtara mash banya wagra  masyarkat bapa  indonesia yh susah  pa dmn hati nurani bapa,-1
pindah ibu kota the greatest hoax in history pic twitter com neiexh esq,0
pindah ibu kota   siapa,0
prabowo tuju pindah ibu kota  catat,1
ken tau gimana ekspresi pak basuki usai putus pindah ibu kota,0
banyak yg kelejotan atas pindah ibu kota utama bsh prabsky bahkan  akun aceh yg  laku cuwitan arah provokasi bentuk negara sumatra joss lah kuy jatim bal ntb jadi negara sendiri,-1
breaking news presiden jokowi resmi umum kalimantan timur jadi lokasi pindah ibu kota baru tribun manado august at am,1
dampak rencana pindah ibu kota  mulai asa  indonesia timur,-1
ekonom ui pindah ibu kota  untung ekonomi  signifikan,-1
model baru cara lama hindar tanggungjawab sherly annavita pindah ibu kota bukti gagal jokowi viva,-1
august at am akhir presiden jokowi widodo angkat bicara soal rencana pindah ibu kota ri  jakarta  kalimantan timur  lokasi ibu kota  baru misteri lokasi breaking news jokowi putus ibu kota ri pindah ,0
jadi mikir ibu kota pindah k kaltim jakarta nanti bkl cuma jd provonsi distrik bisnis pusat ekonomi lah jkt kayak bakal ttp aja sama padet macet dong    stlh ibukota pindah  pindah ibukota bener seftuit solusi yg efektif,-1
pindah ibu kota  perata bangun yakin  matang siap urgent  pindah  masalah bakar hutan  kalimantan   atas  baik masalah  saudara   papua  bagaimana,-1
dunia  wolak walik   politis bro gk usah terlalu percaya oceh  tolak ibu kota pindah  jakarta ngotot dukung pindah ibu kota,-1
pindah ibu kota bukti jokowi orang pimpin  mau keluar  zona nyaman,1
perlu  kaji  dech pindah ibu kota  kaltim liat aspek eknomi tahan aman lingkung iklim cuaca sya lebih tuju dg pikir nya bung karno ibu kota negara  kalimantan teng at sulawesi selatan,-1
bamsoet pindah ibu kota tak arti jakarta abai,1
pindah ibu kota  solusi pigimana,-1
dukung pindah ibu kota psi jakarta  tak layak,1
pindah ibu kota paling lambat pindah  laku,1
perintah minta bentuk badan khusus tangan pindah ibu kota,0
anggota komisi v dpr ri  fraksi pan intan fauzi saran bijak pindah ibu kota negara  terlalu beban anggar negara,-1
konglomerat  balik pindah ibu kota deal dealan sejak pilpres,0
ketua umum pdi juang megawati soekarnoputri  sampai pandang kait pindah ibu kota  kalimantan timur  nasib kota jakarta,0
soal ibu kota   pindah pks moga kasus   mobil esemka    suhud tekan perintah  lebih matang  benar serius apabila  wujud rencana pindah ibu kota  kalimantan timur,1
pindah ibu kota negara pernah cetus tokoh pki republikri,0
bicara pindah ibu kota  saran  masuk ketua umum pdi juang megawati soekarnoputri,0
pindah ibu kota nilai  lari  masalah pic twitter com nkieadxrb,-1
ketua umum pdi juang megawati soekarnoputri  sampai pandang kait pindah ibu kota  kalimantan timur  nasib kota jakarta,0
 balik pesimisme fadli zon dapat harap besar  pindah ibu kota,1
