tweet,label
"Gerindra: Eksekutif Jangan Sepihak Putuskan Pindah Ibu Kota    …  ""Dari sisi kemampuan pembiayaan, pemindahan ibukota itu membutuhkan dana yang besar hampir Rp 500 triliun. Pertanyaannya, uangnya ada atau tidak? Sementara sampai saat ini kita defisit anggaran.""",-1
"apakah pemindahan ibu kota itu tanpa biaya? jika ada biayanya bagaimana jika dipakai untuk membayar hutang LN Indonesia saja? kalau ibu kota pindah ke Kalimantan akan berdampak pengutangan wilayah hijau di Indonesia, atau Jakarta mau di ubah menjadi hutan?",-1
"Gerindra Dukung Pemindahan Ibu Kota, Tetapi ...    …  ""Wakil Ketua Komisi II DPR itu juga mengatakan, pemindahan ibu kota bukan perkara yang mudah. Menurut dia, pemerintah harus mempertimbangkan kemampuan keuangan negara""",-1
Jadi udah sah atau masih obrolan warkop pemindahan ibu kota tuh sih,0
Masyarakat Kalimantan Timur Dipastikan Menerima Pemindahan Ibu Kota     pic.twitter.com/7Pd43Yqiph,1
"""Pemindahan ibu kota juga menafikan masalah lingkungan yang dihadapi Jakarta dan Kalimantan yang seharusnya menjadi perhatian utama presiden  untuk dipulihkan"".  Ada 625 Izin Tambang di Calon Ibu Kota Baru    …",1
"Oalah, publik bisa baca kajian mendalam Bappenas terkait pemindahan ibu kota di mana ya ?",0
(Studi mendalam) naskah akademis pemindahan ibu kota bisa diakses dimana ya? Kampus perlu tauu,0
Tahap Awal Pemindahan Ibu Kota Dimulai Tahun 2020 #Ibukota #Merahputih #Merahputih   …,1
Ketua DPR Dukung Pemindahan Ibu Kota ke Kaltim    …,1
Presiden Joko Widodo menyampaikan kebutuhan biaya pemindahan ibu kota mencapai RP466 triliun. Kebutuhan biaya tersebut hanya 19 persen akan dipenuhi dari APBN. #BiayaPemindahanIbuKota    …   …,1
PDIP : Di Komisi XI Pemindahan Ibu Kota Pernah Dibicarakan    … lewat .NET,0
"#IbuKotaBaru Pemimpin buat keputusan pemindahan ibu kota pasti ada banyak pertimbangan. Pasti udah konsultasi ke penasihat keuangan, ahli lingkungan hidup, ahli pembangunan kota, mempertimbangkan kritik dan saran. Analisis ini itu banyak bgt. Jadi jangan bacot ngegas dulu",1
Anies Pastikan Pemindahan Ibu Kota Tak Ganggu Pembangunan Jakarta     pic.twitter.com/jhzlADGnU6,1
Lagi cari thread tentang pemindahan ibu kota,0
Setuju gak setuju sih. Soalnya kayak ada bbrp yg perlu dikorbankan gitu kan. Pemindahan ibu kota pun gak serta merta semua bakal pindah di sana.   Dan bakal banyak efeknya juga sih ini.,0
Apakah belum ada dasar hukum untuk pemindahan ibu kota negara...? 🤔🙄  pic.twitter.com/omJzC7ytRD,0
Maksudnya? Dalam pengumuman Presiden tadi jelas bahwa sudah menyurat ke DPR RI untuk pengajuan pindah Ibu Kota dan Presiden sendiri sadar kalau pemindahan Ibu Kota harus persetujuan anggota DPR RI. Jadi masalahnya di mana? Atau lucunya di mana?,1
Pemindahan Ibu Kota harus dilaksanakan dengan memperhatikan lingkungan hidup. Prinsip Sustainable Finance and Development harus dikedepankan. Jangan terlalu fokus pada pembangunan kota tapi mengorbankan lingkungan hidup. #DuaArah #IbuKotaBaru ,-1
"Pemindahan Ibu Kota itu sebenarnya buat wujudin cita2 pendukung Pak Prabowo semasa Pilpres dulu.   Pada akhirnya yg dulu ada di Gmaps ‘Istana Negara Kertanegara’ bakal kesampean ya. Istana Kutai Kartanegara. Beda dikit gpp, masih mirip. Selamat ya Pak Jokowi dan Pak Prabowo",1
"Digagas Sejak Era Soekarno, Presiden Jokowi Menjelaskan Alasan Perlunya Pemindahan Ibu Kota Negara    … #IndonesiaIbuKotaBaru #SDMUnggulIndonesiaMaju #JokowiMembangunIndonesia",1
Mantap Selamat atas Pemindahan Ibu Kota Negara Republik Indonesia.,1
"""Pemindahan Ibu Kota menjadi hal yang paling menarik untuk diperbincangkan, dalam satu minggu saja ada 20.000 lebih akun yang membicarakan soal pemindahan Ibu Kota."" Rustika Herlambang #OpsiMetroTV #WelcomeDKIKaltim #IbuKotaBaru      pic.twitter.com/BpkIowuZX8",0
"Pertimbangan Sayyida Ali luar biasa, menunjukkan kecerdasan dan kebangsawanan beliau.  Kalau kasus pemindahan ibu kota skrg menunjukkan hal yg sebaliknya, jauh dari sayyidina Ali. Allahu 'alam",-1
Jawapan kalian paling jg isu pemindahan ibu kota bkn ad di rezim ini..dr dl...IYA EMANG BETUL..tp lihat kondisi...keadilan sosial bg slrh rakyt indonsia jungkir balik..anggaran g ad...kalau mengharapkn semua hutang untk mbangun.. akan lbh pintar.,-1
Pada sibuk tentang pemindahan ibu kota ya aku B aja reaksinya... Positivisme aja dah sama pemerintah.,0
"Jika keputusan pemindahan ibu kota  ada di era Pak JKW, tidak harus mesti diselesaikan di era Pak Jokowi mengingat begitu besarnya skalanya dalam semua aspek. Insya Allah yang  memulai, tidak akan kalah kebesarannya dengan yang melanjutkan dan menyelesaikan.",1
Ekonom Sebut Pemindahan Ibu Kota Tak Kuat Dongkrak Ekonomi    …,-1
Presiden Jokowi Surati DPR Soal Pemindahan Ibu Kota Negara    … pic.twitter.com/N9iqPvWiY8,0
Kesimpulan dan data Kajian dari kementrian atau badan seharusnya dibuka ketika presiden mengumumkan pemindahan ibu kota...,-1
    mewawancarai para kepala daerah di sepenjuru Kaltim selepas Presiden Jokowi menetapkan lokasi ibu kota negara. Para petinggi Bumi Etam amat bersyukur. Terselip harapan besar di balik pemindahan pusat pemerintahan Selengkapnya ketuk     pic.twitter.com/LkVXJIDs27,1
Mungkinkah pemindahan Ibu Kota dilakukan secara adil? Simak tulisan dari kawan-kawan  berikut. #ibukotaIndonesia #IbuKotapindah #IbuKotaBaru    …,0
"Pemindahan ibu kota dari Jakarta ke Kalimantan Timur perlu memenuhi syarat formal, yaitu dari sisi legalitas dan anggaran     …",-1
"Soal pemindahan ibu kota, asli gue masih belum ngerti plus/minusnya. Ada yang bisa rekomendasi artikel panjang yang comprehensif soal ini?",0
"bener ini, klo cm paparan yang ada di file ppt itu emang gak layak jadi alasan pemindahan ibu kota.    …",-1
Jokowi Sebut Strategi Baru Diperlukan Termasuk Buat Regulasi  #BacaIndoposAja #ibukotanegarabaru #PemindahanIbukota #RunningText   …,1
Seharusnya UU Dituntaskan Sebelum Pemindahan Ibu Kota Diumumkan     …,-1
Saya baru tau pemindahan ibu kota negara ke KALTIM di karenakan sudah habis masa kontrak nya di DKI. #KalahMoncerIbuKotaDipindah,-1
Ekonom UI: Pemindahan Ibu Kota Tidak Menguntungkan Ekonomi Secara Signifikan      …,-1
"Ekonom INDEF, Fadhil Hasan: Saya melihat cara pandangnya adalah dengan pemindahan ibu kota ini akan menciptakan trigger, sehingga perekonomian memberikan multiplier effect terhadap daerah-daerah lain.   #CNNIDPrimeNews     pic.twitter.com/FSsgVWI9Vt",1
"#BREAKING : Digagas Sejak Era Soekarno, Presiden Jokowi Menjelaskan Alasan Perlunya Pemindahan Ibu Kota Negara #pemilihan #pemilihanID #lelemuku   ",1
Twittizen Sahred: Alasan Pemindahan Ibu Kota karena Beban Jakarta Sudah Terlalu Berat     pic.twitter.com/0UoDLNL12Z,1
GDN: Alasan Pemindahan Ibu Kota karena Beban Jakarta Sudah Terlalu Berat     pic.twitter.com/CiJOFd4RjR,1
Suara bogor Shared:  Alasan Pemindahan Ibu Kota karena Beban Jakarta Sudah Terlalu Berat     pic.twitter.com/6Kzu7hI4vY,1
"cuma kepikiran, apa pengumuman pemindahan ibu kota itu sbg bentuk pengalihan isu dari kekerasan & pemblokiran internet di papua?",0
Telkomsel: Pemindahan Ibu Kota Momen Pas Pemerataan Jaringan Telekomunikasi    …,1
"Menurut Amali, pembahasan undang-undang soal pemindahan ibu kota tidak hanya terkait dengan pemerintahan, melainkan lintas sektor.    ",0
Alasan sy tidak setuju. Karena pemerintah belum mampu menjelaskan alasan utama pemindahan ibu kota. Di sisi lain masih banyak masalah yg lebih penting yg harus di selesaikan oleh pemerintah.,-1
"Selamat petang SobaTani, Presiden Republik Indonesia, Ir Joko Widodo  menjelaskan, bahwa konteks pemindahan Ibu Kota adalah pemerataan ekonomi di seluruh pulau di Indonesia. Dengan begitu, akan mendorong…    …",1
"Bro ..pemindahan ibu kota itu merupakan anugerah untuk  Presiden selanjutnya , sedangkan pembangunannya dikhabarkan memakan waktu 4 thn ,  sedangkan mulai pembangunannya diawal thn 2021 .",1
Beban berat bkn pada Jakarta sj. Pemindahan bukan solusi dari berbagai masalah di ibu kota.    …,-1
" menabrak  UNDANG-UNDANG REPUBLIK INDONESIA NOMOR 29 TAHUN 2007 ttg pemindahan Ibu Kota Negara tidak bisa dilakukan oleh Presiden, dia harus mendapat persetujuan DPR.  Ubah atau revisi dulu UU No 29 tahun 2007 baru putuskan. Kemana  ? #PresidentFailure",-1
Aspek hukum pemindahan ibu kota harus jelas sebelum diumumkan    …,-1
"Pada 2022 hingga 2024 mendatang, pemindahan Ibu Kota akan fokus pada pembangunan kawasan inti pusat Pemerintahan dan kawasan prioritas. Seperti pembangunan gedung Pemerintahan jalan & Infrastruktur penunjang lainnya. Tahun 2024 ditargetkan untuk pindah Ibu Kota. #AIMAN #KOMPASTV pic.twitter.com/a5Q1meBCHM",1
"Pemindahan ibu kota telah melewati beberapa kajian, termasuk meninjau dua lokasi yang sering disebut akan menjadi calon ibu kota baru yakni Penajam Paser Utara dan Kutai Kartanegara. #AIMAN #KOMPASTV",1
Polri Tak Keberatan Pemindahan Ibu Kota ke Kalimantan Timur    …,1
TAK DISANGKA PEMINDAHAN IBU KOTA MEMBUTUHKAN DANA SEBESAR RP 466 TRILIUN Kata Jokowi 19 persennya berasal dari APBN.  #IbuKotaBaru #REMOVEBANSER #SaPapuaSaIndonesia #BUBARKANBANGSER   …,-1
Pemerintah Segera Siapkan RUU Pemindahan Ibu Kota ke Kaltim    …,1
"Segitu banyaknya permasalahan di Indonesia, knp fokusnya di pemindahan Ibu Kota ya?",-1
Pemindahan ibu kota bukan hak perogatif presiden,-1
Pemindahan ibu kota membutuhkan waktu lebih dari satu tahun.     …,1
"Habis Wacana Pemindahan Ibu Kota, Barulah Penyelesaian Masalah Di Papua. Semoga Papua Bisa Pulih Dan Bangkit Kembali.    ",1
"Agree with Kang Emil. Sehat badannya dan finansial keuangan negara 💯 Ketika Arsitek Indonesia Jadi Gubernur Jabar, Kritik Putusan Jokowi Soal Pemindahan Ibu Kota    ",0
Dana pemindahan ibu kota yang berasal dari APBN dianggap sebagai investasi yang bisa memicu dunia usaha untuk ikut membantu pendanaan pemindahan ibu kota.     …,1
"Terkait Pemindahan Ibu, Kota Ridwan Kamil : Pemborosan Lahan    …",-1
Aku kira pemindahan ibu kota ini hanya akan menjadi wacana saja.   Anaknya gak percayaan soalnya.,-1
DPR RI: Pemindahan Ibu Kota Harus Perhatikan Kelestarian Lingkungan     pic.twitter.com/rcIeb7E0p6,0
"Kapan HTI, FPI dipindahkan ke alam kubur? Semoga pemindahan ibu kota ke Kaltim bukanlah karena terlalu bising mendengar kegaduhan atas nama agama dan ketidak mampuan memberantas radikalisme, rasialisme, intoleransi di pulau Jawa.",-1
"Goodbye DKI, goodbye JKT58 mohon bantuan bu  untuk menenggelamkan JKT58 setelah selesai pemindahan ibu kota ya, sekalian sama gabenernya🙏✋✋ #IbuKotaBaru #IbuKotapindah  Ekspresi Anies saat Jokowi Putuskan Ibu Kota Pindah ke Kaltim    ",0
"Bersyukur udah pernah ke Penajam jauh sebelum ada keputusan pemindahan Ibu kota, udah paling bener emang biar ada pemerataan pembangunan.   Akhirnya jalan tol dalam kota pun semakin lancar, ahay...",1
Pemindahan ibu kota baru akan berdampak positive untuk permintaan tenaga kerja bary.  Namnya ibu kota baru....  Perusahan2 besar akan pindah kesana Dan secara tidak langsung perusahan2 ini membutuhkan teenaga kerja...    …,1
"Pindah ke Kaltim, Anggaran Rp 466 Triliun Pemindahan Ibu Kota RI Bukan Cuma dari APBN, Begini Skemanya    ",1
"≈. ≈. Pemindahan Ibu Kota Telan Biaya Rp466 Triliun, Duitnya dari Mana?    ",-1
"Semoga alam kita yg di kalimantan tidak terganggu lagi oleh aktivitas keserahkahan manusia, semoga dengan pemindahan ibu kota di kaltim tidak meganggu atau merusak alam kita yg ada di sana, teruntuk indonesiaku semoga menjadi lebih baik dan terus baik 🙏#IbuKotaBaru",1
"Ketika Khalifah Ali bin Abi Thalib Memindahkan Ibu Kota Negara #IbuKotaBaru  Politik kekuasaan di kota Nabi yang suci sungguh tak terbayangkan. Pemindahan ibu kota dari kota suci Nabi ke wilayah yang cukup jauh, yaitu Kufah (Irak sekarang) Prof  👍   …",0
Anggota DPR RI daerah pemilihan Kalimantan Timur (Kaltim) Hetifah Sjaifudian mengingatkan beberapa hal ke pemerintah agar proses pemindahan ibu kota sukses.    …,0
Jokowi telah menyerah surat rencana pemindahan ibu kota ke DPR.     …,0
Kalau ga sekarang kapan lagi kalau nunggu anak gunung krakatau meletus ya silahkan sih.emang banyak kepentingan org yg ga mau pindahkan ibu kota.aku sih dukung pemindahan ibukota jd ga semrawut,1
"Pak apa sebaiknya gak voting saja sama rakyat indonesia.kaya pemilu gitu,  Karena sebagian besar warga kurang setuju adanya pemindahan ibu kota ini pak. Jadi kan biar adil begitu",-1
Pemindahan ibu kota itu mengurangi kemacetan yang di keluhkan rakyat atau memindahkan pejabat yang mengeluh macet dan membiarkan rakyat? Cc: ,0
"Semoga setelah penetapan pemindahan ibu kota negara ke kaltim, gubernurnya tdk bikin keputusan & pernyataan2 yg kontroversi ky kemarin2. Amen! 🙏 #IbuKotaBaru",1
"Pemindahan ibu kota,, Tandanya lari dari tanggung jawab",-1
"Sangat wajar lah ASN keberatan dengan pemindahan ibu kota. Wajar, sudah punya keluarga dan kehidupan disana. Resiko kerja. Thats enough.",-1
"Provinsi Kalimantan Timur akhirnya dipilih sebagai lokasi ibu kota negara yang baru, tepatnya di dua kabupaten yakni Kutai Kartanegara  dan Penajam Paser Utara. Presiden  menyatakan pemindahan ini telah melalui kajian yang matang    . #CNNIndonesia pic.twitter.com/T0TDNqcbtD",1
Terus dengan pemindahan ibukota ke kalimantan gmn nih min ?? Semoga hutan kalimantan baik baik saja setelah jadi ibu kota 🙏🙏,1
"Tuh kan bani kampret ribut2 pemindahan ibu kota , baru diawal 2021 dimulai pembangunannya , menurut Bupati  Penajan pembangunannya memakan waktu 4 tahun , jadi yg terima  enak nya pasti Presiden selanjutnya..  Pak Jokowi belum tentu bisa menikmati duduk dikursi ibu kota baru",1
"Konferensi Pers Presiden Joko Widodo tentang Pemindahan Ibu Kota di Istana Negara, Jakarta, Senin (26/8) siang.    …",0
Saya hanya menyoroti statement bahwa dengan dipindahkannya ibukota negara ke tengah-tengah negara akan terjadi pemerataan pembangunan. Kenapa Statement itu dicantumkan kedalam alasan pemindahan ibu kota? Apa kata Washington DC? #IbuKotaBaru,1
"Pemindahan Ibu Kota: Menguntungkan Elit Politik dan Pebisnis, Mengorbankan Rakyat    … pic.twitter.com/8SfKrNCjqc",-1
Pemindahan ibu kota dalam keadaan ekonomi rakyat sedang tidak baik-baik saja adalah bentuk tindakan ketidakpedulian pemerintah kepada kesejahteraan finansial masyarakat.,-1
"Hi Kate, biaya pemindahan ibu kota ini lebih murah daripada biaya yang diminta untuk memperbaiki Jakarta. And also it’s the first step to change our mindset to be not Javacentric. So I believe it’s a worth expense to spend - Indonesia should no longer have Javacentric mindset.",1
Sebegitu urgent dan mendesakkah pemindahan ibu kota ini? Ayolah masih banyak persoalan lain yg lebih penting...,-1
Jangan ada Isu Pemborosan Negara terkait Wacana Pemindahan Ibu Kota. Luas Lahan yang Digunakan Harus Mendapat Saran Dari Beberapa Pihak Terkait. Lahan yang Digunakan Harus Sesuai pada Proses Pemetaan Dan Dibutuhkan Dasar Hukum yang Berlaku.,-1
"Bisa dibilang pemerintah cari aman dalam pemindahan ibu kota. Selain tidak rawan bencana, tentunya akan minim risiko pendemo atau kericuhan dengan massa yang banyak :) Tp ya bisa dibilang itu bonus pindah dari Jawa yang padat ini.",1
Jokowi: 19% dari biaya pemindahan ibu kota gunakan APBN    … #pemindahanibukota,1
Jokowi: 19% dari biaya pemindahan ibu kota gunakan APBN    …,1
"Lho, DPR belum menerima naskah akademis pemerintah soal pemindahan Ibu Kota? #IbuKotaBaru    …",0
"Sebagai Kadis Pertikaian dan Pertengkaran DKI, penolakan pemindahan ibu kota berpotensi menciptakan pertikaian dan pertengkaran baru. Dan itu bagus!    …",-1
Setelah ESEMKA Setelah HUTANG Setelah banyak lagi  Sekarang bicara pemindahan IBU KOTA  pic.twitter.com/Dhau1zrdI1,-1
